,user_id,role,registration_date,last_active_date,2021,2022,2023,2024
17844,39799,full,2022-07-29,2022-07-29,0,1,0,0
17845,39805,full,2023-09-11,2023-09-11,0,0,1,0
17846,39807,full,2022-07-29,2023-11-09,0,0,0,0
17847,39814,full,2022-10-02,2022-10-02,0,0,0,0
17848,39816,full,2022-07-29,2022-11-11,0,0,0,0
17849,39818,full,2022-07-29,2022-07-29,0,1,0,0
17850,39823,full,2022-07-29,2022-10-04,0,1,0,0
17851,39826,full,2022-07-29,2023-04-18,0,0,0,0
17852,39828,full,2022-09-13,2022-09-13,0,1,0,0
17853,39834,full,2022-07-29,2022-08-01,0,1,0,0
17854,39837,full,2023-08-20,2023-09-01,0,0,1,0
17855,39839,full,2022-07-29,2022-07-29,0,1,0,0
17856,39842,full,2022-07-29,2023-11-21,0,0,2,0
17857,39844,full,2022-07-29,2022-07-29,0,1,0,0
17858,39849,full,2022-07-29,2022-07-29,0,1,0,0
17859,39850,full,2022-07-29,2022-07-29,0,1,0,0
17860,39851,full,2022-07-29,2022-07-29,0,1,0,0
17861,39852,full,2022-07-29,2022-08-16,0,1,0,0
17862,39859,full,2022-07-29,2022-08-02,0,1,0,0
17863,39864,full,2022-08-12,2022-08-12,0,1,0,0
17864,39866,full,2022-07-29,2022-07-29,0,1,0,0
17865,39871,full,2022-07-29,2023-08-25,0,0,1,0
17866,39872,full,2022-07-29,2022-12-15,0,1,0,0
17867,39876,full,2022-07-29,2022-07-29,0,1,0,0
17868,39877,full,2022-07-29,2022-07-29,0,1,0,0
17869,39887,full,2023-10-30,2023-10-30,0,0,0,0
17870,39890,full,2022-07-29,2022-07-29,0,0,0,0
17871,39898,full,2023-12-27,2023-12-27,0,0,1,0
17872,39903,full,2022-07-29,2022-08-01,0,0,0,0
17873,39904,full,2022-07-29,2023-03-26,0,0,1,0
17874,39906,full,2022-07-29,2022-07-29,0,0,0,0
17875,39908,full,2022-07-29,2023-04-01,0,140,10,0
17876,39911,full,2022-07-29,2022-08-01,0,2,0,0
17877,39928,full,2022-07-29,2022-12-15,0,0,0,0
17878,39930,full,2022-07-29,2022-07-29,0,0,0,0
17879,39931,full,2022-07-29,2022-07-29,0,1,0,0
17880,39935,full,2022-07-29,2022-07-29,0,1,0,0
17881,39945,full,2022-12-24,2022-12-27,0,1,0,0
17882,39953,full,2022-07-29,2022-07-29,0,0,0,0
17883,39955,full,2022-07-29,2022-07-29,0,1,0,0
17884,39956,full,2023-08-04,2023-08-07,0,0,1,0
17885,39957,full,2022-07-29,2022-11-10,0,1,0,0
17886,39958,full,2022-07-29,2022-08-01,0,1,0,0
17887,39960,full,2022-07-29,2022-08-01,0,1,0,0
17888,39966,full,2022-07-29,2022-07-29,0,1,0,0
17889,39967,full,2022-07-29,2022-07-29,0,0,0,0
17890,39969,full,2022-07-29,2022-11-10,0,0,0,0
17891,39972,full,2022-07-29,2022-08-01,0,2,0,0
17892,39973,full,2022-07-29,2022-07-29,0,1,0,0
17893,39976,full,2022-07-29,2023-11-17,0,0,1,0
17894,39977,full,2022-07-29,2022-10-25,0,3,0,0
17895,39980,full,2022-07-29,2023-12-22,0,0,0,0
17896,39986,full,2022-07-29,2022-07-29,0,1,0,0
17897,40001,full,2022-07-29,2022-07-29,0,1,0,0
17898,40003,full,2022-07-29,2022-07-29,0,1,0,0
17899,40009,full,2022-07-29,2022-07-29,0,0,0,0
17900,40011,full,2022-07-29,2022-07-29,0,1,0,0
17901,40013,full,2022-07-29,2022-07-29,0,1,0,0
17902,40015,full,2022-07-29,2022-07-29,0,1,0,0
17903,40016,full,2022-07-29,2022-07-29,0,0,0,0
17904,40019,full,2022-07-29,2022-10-19,0,1,0,0
17905,40029,full,2022-07-29,2023-08-12,0,0,1,0
17906,40030,full,2022-07-29,2022-08-02,0,2,0,0
17907,40032,full,2022-08-25,2022-08-29,0,2,0,0
17908,40034,full,2022-07-29,2022-09-04,0,1,0,0
17909,40037,full,2022-07-29,2023-07-13,0,0,1,0
17910,40039,full,2022-07-29,2022-07-29,0,1,0,0
17911,40044,full,2022-07-29,2022-07-29,0,1,0,0
17912,40050,full,2022-09-28,2023-04-01,0,1,1,0
17913,40054,full,2022-08-28,2022-08-28,0,1,0,0
17914,40060,full,2022-10-12,2022-10-12,0,0,0,0
17915,40061,full,2022-07-29,2022-07-29,0,1,0,0
17916,40062,full,2023-08-24,2023-08-28,0,0,1,0
17917,40065,full,2022-07-29,2022-07-29,0,0,0,0
17918,40067,full,2022-07-29,2023-08-31,0,17,0,0
17919,40069,full,2022-07-29,2022-07-29,0,0,0,0
17920,40070,full,2022-07-29,2022-07-29,0,1,0,0
17921,40071,full,2023-04-07,2023-08-02,0,0,4,0
17922,40072,full,2022-07-29,2022-07-29,0,1,0,0
17923,40073,full,2022-07-29,2022-07-29,0,1,0,0
17924,40075,full,2022-07-29,2022-10-29,0,0,0,0
17925,40080,full,2022-07-29,2023-10-25,0,1,0,0
17926,40085,full,2022-07-29,2022-07-29,0,0,0,0
17927,40087,full,2022-07-29,2022-07-29,0,1,0,0
17928,40095,full,2022-07-29,2022-12-18,0,1,0,0
17929,40099,full,2022-07-29,2022-07-29,0,1,0,0
17930,40100,full,2022-10-21,2022-10-21,0,0,0,0
17931,40103,full,2022-07-29,2023-08-25,0,0,1,0
17932,40104,full,2022-07-29,2022-08-01,0,1,0,0
17933,40105,full,2022-07-29,2023-08-28,0,1,2,0
17934,40106,full,2022-07-29,2022-07-29,0,0,0,0
17935,40107,full,2022-07-29,2022-08-01,0,2,0,0
17936,40108,full,2022-07-29,2022-11-11,0,2,0,0
17937,40109,full,2022-07-29,2022-11-10,0,0,0,0
17938,40112,full,2022-07-29,2023-01-27,0,0,0,0
17939,40114,full,2022-07-29,2022-07-29,0,1,0,0
17940,40115,full,2022-07-29,2023-07-13,0,1,0,0
17941,40121,full,2022-07-29,2023-01-23,0,2,1,0
17942,40125,full,2023-10-16,2023-12-27,0,0,3,0
17943,40133,full,2022-07-29,2022-08-09,0,1,0,0
17944,40137,full,2022-07-29,2022-07-29,0,0,0,0
17945,40141,full,2022-07-29,2022-07-29,0,1,0,0
17946,40144,full,2022-07-29,2022-07-29,0,1,0,0
17947,40148,full,2022-07-29,2022-07-29,0,0,0,0
17948,40151,full,2022-07-29,2023-04-01,0,7,1,0
17949,40156,full,2022-07-29,2022-08-29,0,2,0,0
17950,40160,full,2022-07-29,2022-07-29,0,0,0,0
17951,40161,full,2023-08-25,2023-08-25,0,0,0,0
17952,40162,full,2022-07-29,2022-07-29,0,1,0,0
17953,40173,full,2023-08-25,2023-08-28,0,0,1,0
17954,40185,full,2022-08-02,2023-11-17,0,3,2,0
17955,40191,full,2022-07-29,2023-10-24,0,0,1,0
17956,40192,full,2022-07-29,2023-08-14,0,2,3,0
17957,40194,full,2023-10-31,2023-11-02,0,0,1,0
17958,40195,full,2022-07-29,2022-07-29,0,1,0,0
17959,40196,full,2022-07-29,2022-07-29,0,0,0,0
17960,40206,full,2022-07-29,2022-07-29,0,0,0,0
17961,40210,full,2022-07-29,2022-07-29,0,1,0,0
17962,40211,full,2022-07-29,2022-07-29,0,1,0,0
17963,40212,full,2022-07-29,2022-07-29,0,1,0,0
17964,40220,full,2022-07-29,2022-12-20,0,2,0,0
17965,40225,full,2022-07-29,2022-07-29,0,1,0,0
17966,40230,full,2022-07-29,2022-07-29,0,1,0,0
17967,40236,full,2022-07-29,2023-08-27,0,0,1,0
17968,40237,full,2022-07-29,2023-04-01,0,1,1,0
17969,40239,full,2022-07-29,2023-04-01,0,1,1,0
17970,40243,full,2022-07-29,2022-07-29,0,1,0,0
17971,40244,full,2022-07-29,2023-08-25,0,0,0,0
17972,40246,full,2022-07-29,2022-09-13,0,2,0,0
17973,40248,full,2022-07-29,2023-11-07,0,3,7,0
17974,40250,full,2022-07-29,2022-07-29,0,0,0,0
17975,40256,full,2022-07-29,2023-12-14,0,1,0,0
17976,40257,full,2022-07-29,2022-07-29,0,1,0,0
17977,40264,full,2022-07-29,2022-07-29,0,0,0,0
17978,40266,full,2022-09-22,2022-09-22,0,1,0,0
17979,40268,full,2022-07-29,2022-07-29,0,1,0,0
17980,40272,full,2022-11-10,2022-11-10,0,1,0,0
17981,40274,full,2022-08-20,2022-08-25,0,1,0,0
17982,40278,full,2023-09-17,2023-09-17,0,0,1,0
17983,40281,full,2023-01-19,2023-12-14,0,0,2,0
17984,40282,full,2022-07-29,2022-08-01,0,1,0,0
17985,40289,full,2022-07-30,2022-08-01,0,1,0,0
17986,40290,full,2022-07-29,2023-04-01,0,1,1,0
17987,40292,full,2022-07-29,2022-07-29,0,1,0,0
17988,40297,full,2022-07-29,2022-07-29,0,0,0,0
17989,40308,full,2022-07-29,2023-10-18,0,1,0,0
17990,40310,full,2022-07-29,2023-11-09,0,0,1,0
17991,40311,full,2022-07-29,2023-09-07,0,24,2,0
17992,40315,full,2022-07-29,2022-07-29,0,1,0,0
17993,40317,full,2022-07-29,2022-07-29,0,1,0,0
17994,40324,full,2022-07-29,2022-07-29,0,1,0,0
17995,40325,full,2022-08-12,2023-07-13,0,0,1,0
17996,40326,full,2023-08-01,2023-11-24,0,0,6,0
17997,40340,full,2022-11-29,2024-01-03,0,0,0,1
17998,40341,full,2022-07-29,2023-11-20,0,0,0,0
17999,40347,full,2022-07-29,2022-07-29,0,0,0,0
18000,40353,full,2022-07-29,2022-07-29,0,1,0,0
18001,40357,full,2022-07-29,2022-07-29,0,0,0,0
18002,40358,full,2023-12-25,2023-12-25,0,0,0,0
18003,40362,full,2022-07-29,2022-11-10,0,0,0,0
18004,40364,full,2022-07-29,2022-10-05,0,0,0,0
18005,40367,full,2022-07-29,2022-10-28,0,1,0,0
18006,40369,full,2022-07-29,2022-07-29,0,0,0,0
18007,40370,full,2022-07-29,2022-08-01,0,3,0,0
18008,40371,full,2022-07-29,2023-09-25,0,0,4,0
18009,40372,full,2022-07-29,2022-07-29,0,1,0,0
18010,40373,full,2023-04-21,2023-04-21,0,0,0,0
18011,40377,full,2022-07-29,2022-07-29,0,0,0,0
18012,40378,full,2022-07-29,2022-07-29,0,1,0,0
18013,40386,full,2022-07-29,2024-03-15,0,0,0,1
18014,40391,full,2022-07-29,2022-07-29,0,0,0,0
18015,40397,full,2022-07-29,2022-07-29,0,0,0,0
18016,40400,full,2022-07-29,2022-08-02,0,0,0,0
18017,40405,full,2022-07-29,2022-07-29,0,0,0,0
18018,40407,full,2022-07-29,2022-07-29,0,1,0,0
18019,40410,full,2022-07-29,2023-11-02,0,0,1,0
18020,40412,full,2022-07-29,2022-07-29,0,0,0,0
18021,40414,full,2022-08-01,2022-08-01,0,1,0,0
18022,40415,full,2022-07-29,2022-07-29,0,0,0,0
18023,40418,full,2022-11-02,2022-11-02,0,0,0,0
18024,40419,full,2022-07-29,2022-08-02,0,1,0,0
18025,40421,full,2022-07-29,2022-07-29,0,1,0,0
18026,40427,full,2022-07-29,2022-08-19,0,1,0,0
18027,40428,full,2022-07-29,2022-12-08,0,3,0,0
18028,40434,full,2022-07-29,2023-11-22,0,1,1,0
18029,40435,full,2022-07-29,2022-08-04,0,0,0,0
18030,40441,full,2022-07-29,2022-07-29,0,0,0,0
18031,40442,full,2022-07-29,2022-07-29,0,1,0,0
18032,40446,full,2022-07-29,2022-07-29,0,1,0,0
18033,40447,full,2022-07-29,2022-08-01,0,1,0,0
18034,40450,full,2022-07-29,2022-07-29,0,1,0,0
18035,40452,full,2022-07-29,2022-08-01,0,2,0,0
18036,40454,full,2022-10-29,2022-11-02,0,1,0,0
18037,40467,full,2022-07-29,2022-11-28,0,1,0,0
18038,40468,full,2022-07-29,2022-07-29,0,0,0,0
18039,40469,full,2022-07-29,2022-08-01,0,1,0,0
18040,40473,full,2022-07-29,2023-11-14,0,0,1,0
18041,40489,full,2023-11-20,2023-12-05,0,0,0,0
18042,40490,full,2022-07-29,2022-07-29,0,1,0,0
18043,40498,full,2022-07-29,2023-12-04,0,1,0,0
18044,40515,full,2022-07-29,2023-11-24,0,0,1,0
18045,40516,full,2023-07-13,2023-07-13,0,0,1,0
18046,40517,full,2022-07-29,2022-07-29,0,1,0,0
18047,40519,full,2022-07-29,2022-08-01,0,1,0,0
18048,40522,full,2023-07-13,2023-07-13,0,0,0,0
18049,40524,full,2022-07-29,2023-11-18,0,0,1,0
18050,40532,full,2022-07-29,2022-07-29,0,1,0,0
18051,40534,full,2022-07-29,2022-07-29,0,1,0,0
18052,40537,full,2022-07-29,2023-10-19,0,0,1,0
18053,40542,full,2022-07-29,2022-07-29,0,1,0,0
18054,40546,full,2022-07-29,2022-07-29,0,1,0,0
18055,40547,full,2022-07-29,2022-07-29,0,1,0,0
18056,40551,full,2022-07-29,2022-07-29,0,0,0,0
18057,40559,full,2022-07-29,2022-07-29,0,1,0,0
18058,40565,full,2022-07-29,2022-07-29,0,0,0,0
18059,40568,full,2023-11-13,2023-11-13,0,0,0,0
18060,40574,full,2022-07-29,2023-03-08,0,8,0,0
18061,40579,full,2022-07-29,2022-07-29,0,1,0,0
18062,40580,full,2022-07-29,2022-07-29,0,1,0,0
18063,40581,full,2023-08-31,2023-11-09,0,0,5,0
18064,40582,full,2022-07-29,2022-07-29,0,1,0,0
18065,40583,full,2022-07-29,2023-11-27,0,1,0,0
18066,40588,full,2022-07-29,2022-07-29,0,0,0,0
18067,40593,full,2022-08-16,2022-08-16,0,0,0,0
18068,40594,full,2022-07-29,2022-07-29,0,1,0,0
18069,40606,full,2022-07-29,2022-11-10,0,1,0,0
18070,40607,full,2022-07-29,2022-07-29,0,0,0,0
18071,40611,full,2022-07-29,2022-07-29,0,1,0,0
18072,40612,full,2022-07-29,2022-07-29,0,1,0,0
18073,40615,full,2022-07-29,2022-07-29,0,0,0,0
18074,40621,full,2022-07-29,2023-04-01,0,1,1,0
18075,40622,full,2022-07-29,2022-07-29,0,1,0,0
18076,40633,full,2022-07-29,2023-08-22,0,0,1,0
18077,40635,full,2022-07-29,2022-07-29,0,1,0,0
18078,40639,full,2022-07-29,2022-07-29,0,0,0,0
18079,40642,full,2022-07-29,2022-07-29,0,1,0,0
18080,40644,full,2022-07-29,2022-07-29,0,1,0,0
18081,40645,full,2022-07-29,2022-07-29,0,0,0,0
18082,40646,full,2022-07-29,2022-07-29,0,1,0,0
18083,40650,full,2022-07-29,2022-08-01,0,0,0,0
18084,40655,full,2022-07-29,2022-07-29,0,1,0,0
18085,40659,full,2022-07-29,2023-04-24,0,0,0,0
18086,40661,full,2022-08-02,2023-04-19,0,12,9,0
18087,40663,full,2022-07-29,2023-08-25,0,0,0,0
18088,40669,full,2022-07-29,2022-07-29,0,1,0,0
18089,40670,full,2022-07-29,2022-07-29,0,1,0,0
18090,40673,full,2022-07-29,2022-07-29,0,1,0,0
18091,40676,full,2022-07-29,2022-07-29,0,1,0,0
18092,40683,full,2022-07-29,2022-07-29,0,1,0,0
18093,40685,full,2022-07-29,2023-08-29,0,0,1,0
18094,40688,full,2022-10-20,2023-10-26,0,2,1,0
18095,40693,full,2022-07-29,2022-07-29,0,1,0,0
18096,40700,full,2022-07-29,2022-07-29,0,1,0,0
18097,40703,full,2022-07-29,2023-07-16,0,0,1,0
18098,40704,full,2022-07-29,2022-07-30,0,0,0,0
18099,40712,full,2022-07-29,2023-12-27,0,2,7,0
18100,40715,full,2022-07-29,2022-07-29,0,1,0,0
18101,40717,full,2022-07-29,2023-10-25,0,1,0,0
18102,40720,full,2022-07-29,2022-07-29,0,1,0,0
18103,40723,full,2022-07-29,2023-02-17,0,2,1,0
18104,40732,full,2022-07-29,2022-08-28,0,0,0,0
18105,40733,full,2022-07-29,2023-08-25,0,0,1,0
18106,40738,full,2022-07-29,2022-08-02,0,0,0,0
18107,40740,full,2022-07-29,2022-08-23,0,1,0,0
18108,40744,full,2022-07-29,2022-07-29,0,1,0,0
18109,40750,full,2022-08-10,2022-08-10,0,1,0,0
18110,40752,full,2022-07-29,2022-07-29,0,1,0,0
18111,40763,full,2022-07-29,2022-07-29,0,0,0,0
18112,40764,full,2022-11-13,2022-11-13,0,1,0,0
18113,40766,full,2022-07-29,2022-07-29,0,1,0,0
18114,40770,full,2022-07-29,2022-07-29,0,1,0,0
18115,40773,full,2022-07-29,2022-07-29,0,1,0,0
18116,40775,full,2022-07-29,2023-03-30,0,0,2,0
18117,40776,full,2022-07-29,2023-09-12,0,0,6,0
18118,40779,full,2022-07-29,2023-11-01,0,1,0,0
18119,40780,full,2022-10-06,2022-10-10,0,1,0,0
18120,40783,full,2022-07-29,2022-11-10,0,1,0,0
18121,40786,full,2022-07-29,2022-08-01,0,1,0,0
18122,40789,full,2022-07-29,2022-08-01,0,1,0,0
18123,40790,full,2022-09-02,2023-09-01,0,1,0,0
18124,40794,full,2022-07-29,2022-07-29,0,1,0,0
18125,40796,full,2022-07-29,2023-12-13,0,0,1,0
18126,40798,full,2022-07-29,2023-07-14,0,1,3,0
18127,40799,full,2022-07-29,2023-08-25,0,0,1,0
18128,40800,full,2022-11-10,2023-07-18,0,1,0,0
18129,40801,full,2022-07-29,2022-07-29,0,1,0,0
18130,40803,full,2023-09-03,2023-09-03,0,0,0,0
18131,40804,full,2022-07-29,2022-07-29,0,1,0,0
18132,40806,full,2022-07-29,2022-07-29,0,0,0,0
18133,40807,full,2022-07-29,2023-10-31,0,0,3,0
18134,40808,full,2022-07-29,2022-07-29,0,1,0,0
18135,40810,full,2022-07-29,2022-07-29,0,1,0,0
18136,40814,full,2022-07-29,2023-01-12,0,5,1,0
18137,40817,full,2022-07-30,2022-08-30,0,2,0,0
18138,40818,full,2022-07-29,2022-08-01,0,3,0,0
18139,40820,full,2022-07-29,2023-10-30,0,0,3,0
18140,40821,full,2022-07-29,2022-07-29,0,0,0,0
18141,40822,full,2022-07-29,2022-07-29,0,1,0,0
18142,40825,full,2022-07-29,2022-07-29,0,0,0,0
18143,40829,full,2022-07-29,2023-11-22,0,1,0,0
18144,40838,full,2022-11-10,2023-04-01,0,0,1,0
18145,40840,full,2022-07-29,2023-11-22,0,0,2,0
18146,40841,full,2022-07-29,2022-11-06,0,0,0,0
18147,40846,full,2022-07-29,2023-10-31,0,0,3,0
18148,40848,full,2022-07-29,2023-08-25,0,0,1,0
18149,40849,full,2022-07-29,2022-07-29,0,0,0,0
18150,40850,full,2022-07-29,2022-07-29,0,0,0,0
18151,40852,full,2022-07-29,2022-08-22,0,1,0,0
18152,40853,full,2022-07-29,2023-12-30,0,0,18,0
18153,40858,full,2023-08-04,2023-12-30,0,0,6,0
18154,40860,full,2022-07-29,2022-07-29,0,0,0,0
18155,40873,full,2022-07-29,2022-07-29,0,1,0,0
18156,40874,full,2022-07-29,2023-08-25,0,1,1,0
18157,40875,full,2022-07-29,2022-07-29,0,0,0,0
18158,40878,full,2022-07-29,2022-07-29,0,1,0,0
18159,40882,full,2022-07-29,2023-07-09,0,11,1,0
18160,40884,full,2022-07-29,2023-12-23,0,0,0,0
18161,40887,full,2022-07-29,2022-07-29,0,1,0,0
18162,40891,full,2022-07-29,2022-07-29,0,1,0,0
18163,40892,full,2022-07-29,2022-07-29,0,1,0,0
18164,40893,full,2022-07-29,2022-08-01,0,2,0,0
18165,40899,full,2022-07-29,2022-08-01,0,2,0,0
18166,40901,full,2022-07-29,2023-09-11,0,1,2,0
18167,40902,full,2022-07-29,2022-07-29,0,0,0,0
18168,40904,full,2022-07-29,2023-10-25,0,0,2,0
18169,40905,full,2022-07-29,2022-08-04,0,2,0,0
18170,40908,full,2022-07-29,2023-11-20,0,3,0,0
18171,40910,full,2022-07-29,2022-07-29,0,1,0,0
18172,40912,full,2022-07-31,2023-04-01,0,1,1,0
18173,40914,full,2022-07-29,2022-08-01,0,1,0,0
18174,40916,full,2022-07-29,2022-12-20,0,0,0,0
18175,40917,full,2022-07-29,2022-07-29,0,0,0,0
18176,40919,full,2022-07-29,2022-11-10,0,1,0,0
18177,40923,full,2022-07-29,2023-08-15,0,2,1,0
18178,40927,full,2022-09-07,2022-09-07,0,0,0,0
18179,40928,full,2022-08-03,2022-08-03,0,1,0,0
18180,40933,full,2022-07-29,2022-07-29,0,1,0,0
18181,40940,full,2022-07-29,2022-08-02,0,1,0,0
18182,40943,full,2022-07-29,2023-09-13,0,62,38,0
18183,40947,full,2023-06-08,2023-11-25,0,0,1,0
18184,40957,full,2022-07-29,2022-08-02,0,2,0,0
18185,40958,full,2022-07-29,2022-07-29,0,0,0,0
18186,40959,full,2022-07-29,2022-07-29,0,1,0,0
18187,40960,full,2022-07-29,2022-07-29,0,1,0,0
18188,40962,full,2022-09-22,2022-10-07,0,0,0,0
18189,40964,full,2022-07-29,2022-07-29,0,0,0,0
18190,40966,full,2023-01-14,2023-08-22,0,0,31,0
18191,40970,full,2022-07-29,2022-07-29,0,1,0,0
18192,40971,full,2022-07-29,2022-07-29,0,1,0,0
18193,40978,full,2022-07-29,2022-07-29,0,1,0,0
18194,40979,full,2022-07-29,2022-07-29,0,1,0,0
18195,40980,full,2022-07-29,2022-07-29,0,1,0,0
18196,40981,full,2022-07-29,2023-03-27,0,63,73,0
18197,40990,full,2022-07-29,2022-07-29,0,1,0,0
18198,40996,full,2022-12-15,2023-08-22,0,11,52,0
18199,40999,full,2022-11-10,2022-11-10,0,0,0,0
18200,41002,full,2022-07-29,2023-04-01,0,0,1,0
18201,41005,full,2022-07-29,2022-08-01,0,2,0,0
18202,41008,full,2022-07-29,2022-07-29,0,1,0,0
18203,41010,full,2022-07-29,2022-07-29,0,1,0,0
18204,41012,full,2022-07-29,2022-07-29,0,1,0,0
18205,41013,full,2022-07-29,2022-07-29,0,0,0,0
18206,41014,full,2023-12-15,2023-12-15,0,0,1,0
18207,41015,full,2022-11-10,2022-11-10,0,0,0,0
18208,41016,full,2022-07-29,2022-07-29,0,1,0,0
18209,41017,full,2022-07-29,2022-08-01,0,1,0,0
18210,41019,full,2023-10-23,2023-10-23,0,0,0,0
18211,41020,full,2022-07-29,2022-07-29,0,1,0,0
18212,41021,full,2022-07-29,2022-07-29,0,0,0,0
18213,41022,full,2022-07-29,2022-07-29,0,0,0,0
18214,41026,full,2022-07-29,2022-07-29,0,1,0,0
18215,41027,full,2022-07-29,2022-07-29,0,1,0,0
18216,41028,full,2022-07-29,2023-08-15,0,126,72,0
18217,41030,full,2022-07-29,2023-10-19,0,0,0,0
18218,41035,full,2023-09-10,2023-09-11,0,0,1,0
18219,41036,full,2023-11-09,2023-11-09,0,0,0,0
18220,41040,full,2022-07-29,2022-07-29,0,0,0,0
18221,41043,full,2022-07-29,2022-08-01,0,2,0,0
18222,41045,full,2022-12-12,2022-12-16,0,1,0,0
18223,41046,full,2022-07-29,2022-07-29,0,1,0,0
18224,41056,full,2023-08-25,2023-08-25,0,0,1,0
18225,41063,full,2022-07-30,2022-08-01,0,1,0,0
18226,41064,full,2022-08-02,2022-08-02,0,0,0,0
18227,41070,full,2022-07-29,2023-04-01,0,89,1,0
18228,41079,full,2022-07-29,2022-08-01,0,1,0,0
18229,41082,full,2022-07-29,2022-07-29,0,0,0,0
18230,41086,full,2022-07-29,2023-10-26,0,0,0,0
18231,41087,full,2022-07-29,2022-11-06,0,1,0,0
18232,41088,full,2022-07-29,2023-04-01,0,1,1,0
18233,41095,full,2022-07-29,2022-07-29,0,1,0,0
18234,41100,full,2022-07-29,2022-07-29,0,0,0,0
18235,41101,full,2022-07-29,2022-08-01,0,1,0,0
18236,41104,full,2022-07-29,2022-07-29,0,1,0,0
18237,41109,full,2022-07-29,2022-07-29,0,1,0,0
18238,41119,full,2022-07-29,2023-08-21,0,1,1,0
18239,41122,full,2022-07-29,2022-07-29,0,0,0,0
18240,41123,full,2022-07-29,2022-07-29,0,0,0,0
18241,41125,full,2022-07-29,2022-08-01,0,1,0,0
18242,41126,full,2022-07-29,2022-07-30,0,0,0,0
18243,41131,full,2022-07-29,2022-07-29,0,1,0,0
18244,41136,full,2022-07-29,2022-10-19,0,0,0,0
18245,41137,full,2022-07-29,2022-07-29,0,0,0,0
18246,41142,full,2022-07-29,2022-08-01,0,2,0,0
18247,41149,full,2022-07-29,2022-08-01,0,1,0,0
18248,41150,full,2022-07-29,2022-08-01,0,2,0,0
18249,41151,full,2022-07-29,2022-07-29,0,1,0,0
18250,41152,full,2022-07-29,2023-12-25,0,48,17,0
18251,41156,full,2022-07-29,2022-07-29,0,1,0,0
18252,41157,full,2022-07-29,2024-01-12,0,4,7,1
18253,41160,full,2022-07-29,2022-07-29,0,0,0,0
18254,41161,full,2022-07-29,2022-07-29,0,1,0,0
18255,41164,full,2023-08-30,2023-11-05,0,0,3,0
18256,41166,full,2022-07-29,2024-01-05,0,0,1,1
18257,41168,full,2022-07-29,2022-07-29,0,1,0,0
18258,41169,full,2022-08-23,2022-11-05,0,18,0,0
18259,41171,full,2022-07-29,2022-07-29,0,0,0,0
18260,41172,full,2022-07-29,2022-11-14,0,1,0,0
18261,41174,full,2022-07-30,2023-11-13,0,1,0,0
18262,41175,full,2022-07-29,2022-08-01,0,2,0,0
18263,41178,full,2022-07-29,2022-08-02,0,1,0,0
18264,41179,full,2022-07-29,2023-06-23,0,0,2,0
18265,41182,full,2022-07-29,2023-11-20,0,0,1,0
18266,41183,full,2022-07-29,2022-12-23,0,0,0,0
18267,41184,full,2022-07-29,2022-09-13,0,6,0,0
18268,41185,full,2022-07-29,2023-10-31,0,0,1,0
18269,41191,full,2022-07-29,2022-07-29,0,1,0,0
18270,41194,full,2022-07-29,2022-07-30,0,0,0,0
18271,41198,full,2022-07-29,2023-08-25,0,0,1,0
18272,41199,full,2022-07-29,2022-07-29,0,1,0,0
18273,41205,full,2022-07-29,2022-11-14,0,2,0,0
18274,41215,full,2022-07-29,2022-07-29,0,0,0,0
18275,41222,full,2023-11-23,2023-11-23,0,0,0,0
18276,41225,full,2022-08-02,2023-04-01,0,0,1,0
18277,41234,full,2022-07-29,2022-07-29,0,0,0,0
18278,41235,full,2022-07-29,2022-07-29,0,1,0,0
18279,41236,full,2022-07-29,2022-07-29,0,1,0,0
18280,41239,full,2022-07-29,2022-07-29,0,1,0,0
18281,41248,full,2022-11-10,2022-11-10,0,1,0,0
18282,41249,full,2022-07-29,2022-08-03,0,2,0,0
18283,41253,full,2022-07-29,2022-07-29,0,1,0,0
18284,41257,full,2023-12-26,2023-12-26,0,0,1,0
18285,41258,full,2022-08-04,2023-06-13,0,8,2,0
18286,41259,full,2022-07-29,2022-07-29,0,1,0,0
18287,41260,full,2022-07-29,2022-07-30,0,1,0,0
18288,41267,full,2022-07-29,2022-07-29,0,1,0,0
18289,41268,full,2022-07-29,2022-07-29,0,1,0,0
18290,41269,full,2022-07-29,2022-08-02,0,0,0,0
18291,41270,full,2022-07-29,2022-07-29,0,1,0,0
18292,41273,full,2022-07-29,2022-07-29,0,1,0,0
18293,41279,full,2022-07-29,2022-08-02,0,1,0,0
18294,41282,full,2022-10-23,2023-10-02,0,0,0,0
18295,41286,full,2022-07-29,2023-11-08,0,0,0,0
18296,41292,full,2022-07-29,2022-07-29,0,0,0,0
18297,41293,full,2022-07-29,2023-09-11,0,1,0,0
18298,41295,full,2022-07-30,2023-04-01,0,6,3,0
18299,41299,full,2022-07-29,2023-11-11,0,1,0,0
18300,41302,full,2022-10-24,2023-10-30,0,22,17,0
18301,41307,full,2022-07-29,2022-07-29,0,1,0,0
18302,41308,full,2022-07-29,2023-10-10,0,86,19,0
18303,41314,full,2022-07-29,2023-12-08,0,1,1,0
18304,41316,full,2022-07-29,2022-07-29,0,0,0,0
18305,41318,full,2022-07-29,2022-07-29,0,0,0,0
18306,41319,full,2022-10-31,2023-02-05,0,25,2,0
18307,41324,full,2022-07-29,2022-07-29,0,1,0,0
18308,41328,full,2022-07-29,2023-07-13,0,0,1,0
