,user_id,role,registration_date,last_activity_date,y2021,y2022,y2023,y2024
16881,71293,full,2022-10-11,2022-10-12,0,1,0,0
16882,71399,full,2022-10-11,2022-10-11,0,1,0,0
16883,12835,full,2022-02-17,2023-08-28,0,0,2,0
16884,41918,full,2022-07-29,2022-10-13,0,1,0,0
16885,71476,full,2022-10-12,2022-10-24,0,2,0,0
16886,71501,full,2022-10-12,2022-10-12,0,1,0,0
16887,71557,full,2022-10-12,2022-10-12,0,1,0,0
16888,25828,full,2022-05-16,2022-10-12,0,1,0,0
16889,1838,full,2021-12-16,2023-04-01,0,70,1,0
16890,71607,full,2022-10-12,2022-10-12,0,1,0,0
16891,71610,full,2022-10-12,2022-11-24,0,2,0,0
16892,71417,full,2022-10-12,2022-12-08,0,1,0,0
16893,29616,full,2022-10-12,2022-10-12,0,0,0,0
16894,70306,full,2022-10-05,2022-10-12,0,0,0,0
16895,3550,full,2021-12-20,2022-10-19,1,2,0,0
16896,71804,full,2022-10-13,2022-10-13,0,1,0,0
16897,13512,full,2022-02-25,2023-11-10,0,47,4,0
16898,71752,full,2022-10-13,2022-10-13,0,0,0,0
16899,71986,full,2022-10-14,2022-10-14,0,1,0,0
16900,71658,full,2022-10-12,2023-09-10,0,3,1,0
16901,70940,full,2022-10-13,2022-10-13,0,1,0,0
16902,5026,full,2021-12-21,2023-10-10,1,2,3,0
16903,71781,full,2022-10-13,2022-10-13,0,0,0,0
16904,71791,full,2022-10-13,2022-10-13,0,0,0,0
16905,71877,full,2022-10-13,2022-10-13,0,1,0,0
16906,71900,full,2022-10-13,2022-10-13,0,0,0,0
16907,71913,full,2022-10-13,2023-11-06,0,0,3,0
16908,53728,full,2022-10-13,2022-10-13,0,0,0,0
16909,72147,full,2022-10-15,2022-10-15,0,0,0,0
16910,29019,full,2022-05-24,2023-11-25,0,3,11,0
16911,72170,full,2022-10-15,2023-02-07,0,0,1,0
16912,9090,full,2022-10-14,2023-10-24,0,1,1,0
16913,72022,full,2022-10-14,2022-10-14,0,1,0,0
16914,72093,full,2022-10-14,2022-10-14,0,0,0,0
16915,72115,full,2022-10-14,2022-10-14,0,1,0,0
16916,72168,full,2022-10-15,2022-10-15,0,1,0,0
16917,72171,full,2022-10-15,2022-10-15,0,1,0,0
16918,46380,full,2022-10-15,2023-07-04,0,2,1,0
16919,72235,full,2022-10-15,2023-04-01,0,1,1,0
16920,59485,full,2022-09-04,2022-10-15,0,0,0,0
16921,72271,full,2022-10-15,2022-10-15,0,1,0,0
16922,17436,full,2022-10-15,2023-04-01,0,22,3,0
16923,72399,full,2022-10-16,2022-10-16,0,1,0,0
16924,72359,full,2022-10-16,2023-07-03,0,2,5,0
16925,71719,full,2022-10-13,2022-10-17,0,1,0,0
16926,72569,full,2022-10-17,2022-10-25,0,2,0,0
16927,45513,full,2022-08-02,2022-10-17,0,1,0,0
16928,72604,full,2022-10-17,2022-10-17,0,1,0,0
16929,72713,full,2022-10-17,2023-04-01,0,3,2,0
16930,72727,full,2022-10-17,2022-10-17,0,1,0,0
16931,4352,full,2021-12-21,2023-03-21,1,0,0,0
16932,72796,full,2022-10-18,2022-10-18,0,1,0,0
16933,72845,full,2022-10-18,2022-10-18,0,0,0,0
16934,25194,full,2022-05-05,2023-08-16,0,9,2,0
16935,72057,full,2022-10-14,2022-10-19,0,1,0,0
16936,72693,full,2022-10-17,2022-10-17,0,1,0,0
16937,72720,full,2022-10-17,2022-10-17,0,1,0,0
16938,28011,full,2022-05-25,2023-10-10,0,1,4,0
16939,72762,full,2022-10-18,2022-10-18,0,1,0,0
16940,72816,full,2022-10-18,2022-11-16,0,2,0,0
16941,23544,full,2022-10-18,2023-11-29,0,3,1,0
16942,27613,full,2022-05-23,2023-07-01,0,1,0,0
16943,72943,full,2022-10-18,2022-10-18,0,1,0,0
16944,14805,full,2022-03-16,2022-10-26,0,4,0,0
16945,73042,full,2022-10-19,2022-10-19,0,1,0,0
16946,19396,full,2022-03-19,2022-10-22,0,1,0,0
16947,73021,full,2022-10-19,2022-10-19,0,0,0,0
16948,4335,full,2021-12-21,2023-04-01,13,25,6,0
16949,73155,full,2022-10-19,2023-08-01,0,1,2,0
16950,28767,full,2022-05-24,2022-10-19,0,0,0,0
16951,15141,full,2022-03-16,2022-10-19,0,0,0,0
16952,68056,full,2022-09-23,2022-10-19,0,1,0,0
16953,6529,full,2021-12-22,2023-08-15,0,0,3,0
16954,46705,full,2022-08-08,2022-11-10,0,1,0,0
16955,14706,full,2022-03-16,2023-11-22,0,2,8,0
16956,18624,full,2022-03-18,2023-04-01,0,3,1,0
16957,15177,full,2022-03-16,2022-12-09,0,1,0,0
16958,1474,full,2021-12-06,2023-03-01,0,0,0,0
16959,73481,full,2022-10-19,2022-10-19,0,1,0,0
16960,72869,full,2022-10-18,2022-10-18,0,1,0,0
16961,72587,full,2022-10-18,2023-08-28,0,2,1,0
16962,69798,full,2022-10-18,2023-04-01,0,0,1,0
16963,72895,full,2022-10-18,2023-04-01,0,0,1,0
16964,72901,full,2022-10-18,2023-01-21,0,0,1,0
16965,15387,full,2022-03-16,2022-10-21,0,2,0,0
16966,22333,full,2022-05-16,2023-08-15,0,7,2,0
16967,73101,full,2022-10-19,2022-10-19,0,1,0,0
16968,73142,full,2022-10-19,2022-10-19,0,1,0,0
16969,11248,full,2022-02-07,2023-04-01,0,23,1,0
16970,73328,full,2022-10-19,2022-11-02,0,1,0,0
16971,73368,full,2022-10-19,2023-09-17,0,0,0,0
16972,9637,full,2022-10-19,2022-10-19,0,0,0,0
16973,69496,full,2022-10-01,2023-04-01,0,2,1,0
16974,14978,full,2022-03-16,2022-10-21,0,1,0,0
16975,33744,full,2022-07-01,2023-05-13,0,2,1,0
16976,47409,full,2022-08-12,2022-11-09,0,2,0,0
16977,73590,full,2022-10-19,2023-03-23,0,1,5,0
16978,73661,full,2022-10-19,2022-10-19,0,0,0,0
16979,73681,full,2022-10-19,2022-10-19,0,1,0,0
16980,67506,full,2022-09-21,2022-10-19,0,1,0,0
16981,35904,full,2022-07-19,2022-10-19,0,1,0,0
16982,1429,full,2021-12-06,2022-10-19,0,0,0,0
16983,21941,full,2022-04-09,2022-10-19,0,0,0,0
16984,73833,full,2022-10-20,2022-10-20,0,1,0,0
16985,53175,full,2022-08-20,2022-10-20,0,1,0,0
16986,73899,full,2022-10-20,2022-10-20,0,1,0,0
16987,73945,full,2022-10-20,2022-10-20,0,1,0,0
16988,74061,full,2022-10-20,2022-10-20,0,1,0,0
16989,9939,full,2022-02-02,2022-10-27,0,2,0,0
16990,70564,full,2022-10-06,2022-10-20,0,0,0,0
16991,74077,full,2022-10-20,2022-11-24,0,2,0,0
16992,73940,full,2022-10-20,2022-10-25,0,2,0,0
16993,74157,full,2022-10-20,2022-10-20,0,1,0,0
16994,73544,full,2022-10-19,2022-10-25,0,1,0,0
16995,5732,full,2022-01-28,2023-04-01,0,8,1,0
16996,36696,full,2022-07-20,2023-11-21,0,3,11,0
16997,15817,full,2022-10-19,2022-10-25,0,1,0,0
16998,73682,full,2022-10-19,2022-10-19,0,1,0,0
16999,26982,full,2022-05-23,2022-10-19,0,0,0,0
17000,73723,full,2022-10-19,2022-10-19,0,1,0,0
17001,38769,full,2022-10-20,2022-10-20,0,0,0,0
17002,74085,full,2022-10-20,2022-11-01,0,1,0,0
17003,74112,full,2022-10-20,2023-06-28,0,1,1,0
17004,74102,full,2022-10-20,2023-09-11,0,0,4,0
17005,74182,full,2022-10-20,2022-12-06,0,1,0,0
17006,74129,full,2022-10-20,2022-11-13,0,9,0,0
17007,72689,full,2022-10-17,2023-03-23,0,4,3,0
17008,16050,full,2022-03-16,2023-05-02,0,1,4,0
17009,74373,full,2022-10-20,2022-10-20,0,1,0,0
17010,71640,full,2022-10-12,2022-10-20,0,0,0,0
17011,31545,full,2022-06-08,2022-10-26,0,1,0,0
17012,35690,full,2022-07-19,2022-10-21,0,0,0,0
17013,74560,full,2022-10-21,2022-10-21,0,0,0,0
17014,74559,full,2022-10-21,2022-10-25,0,1,0,0
17015,74197,full,2022-10-20,2022-10-21,0,1,0,0
17016,29557,full,2022-08-24,2023-04-01,0,1,1,0
17017,9543,full,2022-01-29,2022-11-07,0,1,0,0
17018,55264,full,2022-10-20,2022-10-20,0,0,0,0
17019,74261,full,2022-10-20,2022-10-21,0,1,0,0
17020,74194,full,2022-10-20,2022-10-20,0,1,0,0
17021,69313,full,2022-10-21,2022-10-21,0,0,0,0
17022,74466,full,2022-10-21,2022-10-21,0,0,0,0
17023,53913,full,2022-10-21,2022-10-21,0,1,0,0
17024,19043,full,2022-10-21,2022-10-21,0,1,0,0
17025,52614,full,2022-10-21,2023-04-01,0,2,1,0
17026,74623,full,2022-10-21,2022-10-21,0,1,0,0
17027,74637,full,2022-10-21,2022-10-21,0,1,0,0
17028,73556,full,2022-10-19,2023-04-01,0,0,1,0
17029,12054,full,2022-02-10,2022-10-29,0,26,0,0
17030,4572,full,2021-12-21,2022-10-22,0,1,0,0
17031,74818,full,2022-10-22,2022-10-22,0,1,0,0
17032,50778,full,2022-08-16,2022-11-06,0,1,0,0
17033,74625,full,2022-10-21,2022-12-14,0,4,0,0
17034,44118,full,2022-10-21,2022-10-21,0,0,0,0
17035,74675,full,2022-10-21,2022-10-21,0,0,0,0
17036,66512,full,2022-10-21,2023-11-13,0,0,4,0
17037,40100,full,2022-10-21,2022-10-21,0,0,0,0
17038,10001,full,2022-02-02,2022-10-30,0,4,0,0
17039,73408,full,2022-10-22,2022-10-22,0,1,0,0
17040,53742,full,2022-08-22,2022-10-28,0,4,0,0
17041,74888,full,2022-10-22,2022-10-25,0,1,0,0
17042,30961,full,2022-06-01,2023-08-11,0,1,2,0
17043,51195,full,2022-08-16,2022-10-22,0,1,0,0
17044,346,full,2021-12-06,2023-08-03,0,0,3,0
17045,75104,full,2022-10-23,2022-10-23,0,1,0,0
17046,74904,full,2022-10-22,2022-10-22,0,1,0,0
17047,15811,full,2022-03-24,2023-10-25,0,24,3,0
17048,74951,full,2022-10-22,2022-10-22,0,1,0,0
17049,74975,full,2022-10-22,2022-10-22,0,1,0,0
17050,66144,full,2022-10-23,2023-04-25,0,3,6,0
17051,65027,full,2022-10-23,2022-10-23,0,0,0,0
17052,3954,full,2022-10-23,2023-12-08,0,1,1,0
17053,75065,full,2022-10-23,2022-10-23,0,1,0,0
17054,4314,full,2021-12-21,2022-10-27,2,2,0,0
17055,61371,full,2022-10-23,2022-10-23,0,1,0,0
17056,3287,full,2022-01-21,2023-04-19,0,50,2,0
17057,75134,full,2022-10-23,2022-10-23,0,1,0,0
17058,2077,full,2021-12-07,2022-11-06,0,2,0,0
17059,45199,full,2022-08-02,2022-12-14,0,2,0,0
17060,75263,full,2022-10-23,2022-10-23,0,1,0,0
17061,70654,full,2022-10-06,2022-10-23,0,1,0,0
17062,49288,full,2022-10-23,2022-10-23,0,0,0,0
17063,74083,full,2022-10-23,2023-04-01,0,5,1,0
17064,75183,full,2022-10-23,2022-10-23,0,1,0,0
17065,19297,full,2022-10-23,2022-10-23,0,1,0,0
17066,23230,full,2022-04-15,2022-10-23,0,1,0,0
17067,35168,full,2022-10-24,2022-10-24,0,0,0,0
17068,75388,full,2022-10-24,2022-10-25,0,1,0,0
17069,9998,full,2022-10-24,2022-10-24,0,1,0,0
17070,11939,full,2022-02-09,2023-11-07,0,2,2,0
17071,14560,full,2022-03-14,2023-11-15,0,1,2,0
17072,33460,full,2022-06-30,2022-10-27,0,1,0,0
17073,29471,full,2022-05-25,2023-04-01,0,13,14,0
17074,72336,full,2022-10-15,2022-10-25,0,0,0,0
17075,75457,full,2022-10-24,2022-10-24,0,1,0,0
17076,75466,full,2022-10-24,2022-10-28,0,1,0,0
17077,75471,full,2022-10-24,2022-10-24,0,0,0,0
17078,22478,full,2022-10-24,2023-09-04,0,1,0,0
17079,38162,full,2022-07-22,2022-10-27,0,1,0,0
17080,75559,full,2022-10-24,2022-10-30,0,1,0,0
17081,50663,full,2022-08-16,2023-08-20,0,2,0,0
17082,11114,full,2022-10-25,2022-12-14,0,1,0,0
17083,56893,full,2022-09-02,2022-10-26,0,0,0,0
17084,75446,full,2022-10-24,2023-04-01,0,0,1,0
17085,6438,full,2022-10-25,2023-09-05,0,0,0,0
17086,75709,full,2022-10-25,2022-10-25,0,1,0,0
17087,39389,full,2022-10-25,2022-10-28,0,0,0,0
17088,31426,full,2022-10-25,2023-04-01,0,2,1,0
17089,75556,full,2022-10-26,2022-12-09,0,3,0,0
17090,75908,full,2022-10-26,2023-11-22,0,5,8,0
17091,73285,full,2022-10-26,2023-11-13,0,0,3,0
17092,24936,full,2022-05-01,2022-07-15,0,30,0,0
17093,1241,full,2021-12-06,2022-06-16,7,57,0,0
17094,14437,full,2022-03-12,2022-07-22,0,48,0,0
17095,1936,full,2021-12-07,2022-06-16,1,18,0,0
17096,18782,full,2022-03-18,2022-06-16,0,30,0,0
17097,23490,full,2022-04-17,2022-05-20,0,1,0,0
17098,26149,full,2022-05-20,2022-05-20,0,1,0,0
17099,3239,full,2021-12-10,2023-11-20,1,22,10,0
17100,2052,full,2021-12-07,2023-11-05,0,22,1,0
17101,26059,full,2022-05-19,2022-05-19,0,1,0,0
17102,3881,full,2021-12-21,2022-06-17,1,2,0,0
17103,14563,full,2022-03-28,2022-08-23,0,44,0,0
17104,12025,full,2022-03-17,2023-04-04,0,5,1,0
17105,26129,full,2022-05-20,2022-05-20,0,1,0,0
17106,7475,full,2022-05-06,2022-06-17,0,35,0,0
17107,14768,full,2022-03-19,2022-06-14,0,15,0,0
17108,20295,full,2022-03-24,2023-04-01,0,13,1,0
17109,22338,full,2022-04-11,2022-07-29,0,52,0,0
17110,10585,full,2022-02-04,2022-10-13,0,76,0,0
17111,15215,full,2022-03-16,2023-09-12,0,17,3,0
17112,26296,full,2022-05-22,2023-04-01,0,4,7,0
17113,7260,full,2022-01-05,2023-10-19,0,2,1,0
17114,20487,full,2022-03-27,2022-05-30,0,4,0,0
17115,4843,full,2021-12-21,2022-07-26,0,29,0,0
17116,2226,full,2022-03-04,2022-06-17,0,3,0,0
17117,2232,full,2021-12-24,2022-06-15,14,91,0,0
17118,17483,full,2022-03-17,2023-04-01,0,28,4,0
17119,26307,full,2022-05-22,2022-05-22,0,1,0,0
17120,6347,full,2021-12-22,2022-11-25,0,1,0,0
17121,26428,full,2022-05-23,2022-05-23,0,1,0,0
17122,3059,full,2021-12-09,2022-05-25,0,1,0,0
17123,25812,full,2022-05-15,2022-05-23,0,1,0,0
17124,15573,full,2022-03-16,2022-05-23,0,1,0,0
17125,26589,full,2022-05-23,2022-05-23,0,1,0,0
17126,26621,full,2022-05-23,2022-05-23,0,1,0,0
17127,26645,full,2022-05-23,2022-05-23,0,0,0,0
17128,1218,full,2021-12-06,2022-05-23,1,1,0,0
17129,26694,full,2022-05-23,2022-05-23,0,1,0,0
17130,18200,full,2022-03-18,2022-07-19,0,1,0,0
17131,26866,full,2022-05-23,2022-05-23,0,0,0,0
17132,3645,full,2021-12-20,2023-08-03,3,1,9,0
17133,26912,full,2022-05-23,2022-05-23,0,1,0,0
17134,433,full,2021-12-06,2023-02-18,0,5,2,0
17135,26659,full,2022-05-23,2022-06-17,0,3,0,0
17136,17290,full,2022-03-17,2022-05-23,0,1,0,0
17137,26883,full,2022-05-23,2022-12-16,0,1,0,0
17138,27230,full,2022-05-23,2023-03-22,0,1,23,0
17139,27286,full,2022-05-23,2022-05-23,0,1,0,0
17140,26537,full,2022-05-23,2022-05-23,0,1,0,0
17141,27362,full,2022-05-23,2022-05-23,0,1,0,0
17142,27387,full,2022-05-23,2022-05-30,0,1,0,0
17143,23747,full,2022-05-23,2022-05-23,0,0,0,0
17144,26437,full,2022-05-23,2022-05-23,0,1,0,0
17145,26431,full,2022-05-23,2023-08-28,0,2,1,0
17146,1092,full,2021-12-06,2022-05-23,1,0,0,0
17147,26588,full,2022-05-23,2022-06-17,0,1,0,0
17148,26533,full,2022-05-23,2023-12-07,0,1,5,0
17149,26637,full,2022-05-23,2022-05-23,0,1,0,0
17150,26760,full,2022-05-23,2022-05-23,0,1,0,0
17151,2207,full,2021-12-07,2022-06-17,1,1,0,0
17152,26776,full,2022-05-23,2022-06-17,0,1,0,0
17153,2590,full,2022-05-23,2022-05-23,0,1,0,0
17154,26939,full,2022-05-23,2022-06-17,0,1,0,0
17155,27003,full,2022-05-23,2022-05-23,0,1,0,0
17156,27018,full,2022-05-23,2023-08-10,0,1,2,0
17157,16709,full,2022-05-23,2022-05-23,0,1,0,0
17158,26708,full,2022-05-23,2022-05-23,0,0,0,0
17159,27165,full,2022-05-23,2022-06-17,0,1,0,0
17160,27207,full,2022-05-23,2022-05-23,0,0,0,0
17161,27227,full,2022-05-23,2022-05-23,0,1,0,0
17162,27235,full,2022-05-23,2023-08-18,0,1,10,0
17163,8630,full,2022-01-24,2022-11-02,0,1,0,0
17164,15053,full,2022-03-16,2022-07-29,0,1,0,0
17165,16605,full,2022-03-16,2022-05-23,0,1,0,0
17166,27563,full,2022-05-23,2022-05-23,0,1,0,0
17167,27765,full,2022-05-23,2022-05-23,0,0,0,0
17168,27828,full,2022-05-23,2022-05-23,0,1,0,0
17169,27847,full,2022-05-23,2022-05-23,0,1,0,0
17170,27888,full,2022-05-23,2022-05-23,0,1,0,0
17171,13558,full,2022-02-26,2022-05-23,0,1,0,0
17172,27960,full,2022-05-23,2022-08-01,0,2,0,0
17173,27988,full,2022-05-23,2022-05-23,0,1,0,0
17174,28009,full,2022-05-24,2022-05-24,0,1,0,0
17175,28027,full,2022-05-24,2022-05-24,0,1,0,0
17176,28146,full,2022-05-24,2022-05-24,0,1,0,0
17177,28381,full,2022-05-24,2022-05-24,0,1,0,0
17178,28422,full,2022-05-24,2022-05-24,0,1,0,0
17179,28477,full,2022-05-24,2022-05-26,0,1,0,0
17180,28484,full,2022-05-24,2023-09-08,0,2,4,0
17181,22396,full,2022-04-11,2023-05-07,0,2,3,0
17182,28655,full,2022-05-24,2022-05-24,0,1,0,0
17183,26992,full,2022-05-23,2022-05-25,0,1,0,0
17184,28637,full,2022-05-24,2022-05-24,0,1,0,0
17185,28704,full,2022-05-24,2022-05-24,0,1,0,0
17186,28702,full,2022-05-24,2022-05-24,0,0,0,0
17187,28679,full,2022-05-24,2023-09-27,0,1,2,0
17188,28755,full,2022-05-24,2022-05-24,0,1,0,0
17189,27333,full,2022-05-23,2022-05-24,0,1,0,0
17190,1279,full,2021-12-06,2023-01-01,0,1,0,0
17191,29059,full,2022-05-24,2022-05-24,0,1,0,0
17192,5289,full,2021-12-21,2023-11-20,0,0,13,0
17193,28411,full,2022-05-24,2022-05-24,0,1,0,0
17194,4684,full,2021-12-21,2023-06-05,0,0,0,0
17195,29336,full,2022-05-24,2022-05-24,0,1,0,0
17196,7696,full,2022-01-23,2023-09-08,0,1,13,0
17197,27503,full,2022-05-23,2022-05-23,0,1,0,0
17198,27819,full,2022-05-23,2022-05-23,0,1,0,0
17199,28083,full,2022-05-24,2022-08-01,0,1,0,0
17200,16581,full,2022-05-24,2022-05-24,0,1,0,0
17201,28128,full,2022-05-24,2022-05-24,0,1,0,0
17202,28154,full,2022-05-24,2022-05-24,0,1,0,0
17203,17573,full,2022-05-24,2023-02-18,0,0,0,0
17204,28173,full,2022-05-24,2022-05-24,0,1,0,0
17205,28242,full,2022-05-24,2022-05-24,0,1,0,0
17206,28249,full,2022-05-24,2022-05-24,0,0,0,0
17207,28252,full,2022-05-24,2022-05-24,0,1,0,0
17208,28287,full,2022-05-24,2022-05-24,0,1,0,0
17209,2514,full,2022-05-24,2022-05-24,0,0,0,0
17210,28372,full,2022-05-24,2022-05-24,0,1,0,0
17211,28450,full,2022-05-24,2022-05-24,0,1,0,0
17212,24036,full,2022-05-24,2022-05-24,0,0,0,0
17213,6409,full,2022-05-24,2023-11-23,0,0,1,0
17214,21296,full,2022-05-24,2022-08-19,0,0,0,0
17215,28584,full,2022-05-24,2022-05-25,0,1,0,0
17216,4382,full,2022-05-24,2022-05-24,0,0,0,0
17217,4011,full,2022-05-24,2022-05-24,0,0,0,0
17218,13559,full,2022-02-27,2022-05-25,0,4,0,0
17219,28632,full,2022-05-24,2022-05-24,0,0,0,0
17220,27693,full,2022-05-24,2022-05-25,0,2,0,0
17221,28758,full,2022-05-24,2022-05-25,0,1,0,0
17222,28751,full,2022-05-24,2022-05-24,0,1,0,0
17223,4419,full,2022-05-24,2022-05-24,0,0,0,0
17224,7122,full,2021-12-31,2023-09-01,0,6,3,0
17225,26695,full,2022-05-24,2023-03-07,0,30,1,0
17226,29020,full,2022-05-24,2023-04-01,0,4,1,0
17227,28930,full,2022-05-24,2022-06-17,0,1,0,0
17228,29051,full,2022-05-24,2022-05-24,0,1,0,0
17229,29067,full,2022-05-24,2022-06-17,0,1,0,0
17230,29095,full,2022-05-24,2022-05-24,0,1,0,0
17231,10611,full,2022-05-24,2022-06-17,0,1,0,0
17232,29207,full,2022-05-24,2022-05-24,0,1,0,0
17233,29259,full,2022-05-24,2022-05-24,0,1,0,0
17234,3093,full,2021-12-09,2022-05-27,1,1,0,0
17235,29372,full,2022-05-24,2022-06-13,0,4,0,0
17236,29373,full,2022-05-24,2022-06-17,0,3,0,0
17237,29490,full,2022-05-25,2022-05-25,0,1,0,0
17238,4609,full,2021-12-21,2022-06-17,0,1,0,0
17239,29633,full,2022-05-25,2022-05-25,0,1,0,0
17240,29532,full,2022-05-25,2022-05-25,0,0,0,0
17241,29692,full,2022-05-25,2022-05-26,0,2,0,0
17242,28986,full,2022-05-24,2023-08-21,0,0,0,0
17243,18825,full,2022-03-18,2023-09-19,0,2,18,0
17244,29742,full,2022-05-25,2022-05-25,0,1,0,0
17245,6416,full,2021-12-22,2022-05-25,0,1,0,0
17246,28360,full,2022-05-24,2022-12-21,0,2,0,0
17247,29872,full,2022-05-25,2022-05-25,0,0,0,0
17248,30147,full,2022-05-26,2022-05-26,0,1,0,0
17249,30148,full,2022-05-26,2022-05-27,0,1,0,0
17250,30161,full,2022-05-26,2022-05-26,0,1,0,0
17251,30197,full,2022-05-26,2022-05-27,0,1,0,0
17252,7207,full,2022-01-01,2022-06-17,0,22,0,0
17253,29460,full,2022-05-24,2022-05-25,0,1,0,0
17254,29480,full,2022-05-25,2022-05-25,0,1,0,0
17255,24981,full,2022-05-25,2023-04-01,0,5,1,0
17256,29513,full,2022-05-25,2022-05-25,0,1,0,0
17257,29017,full,2022-05-25,2022-12-15,0,3,0,0
17258,29668,full,2022-05-25,2022-05-26,0,2,0,0
17259,29679,full,2022-05-25,2022-05-25,0,1,0,0
17260,6522,full,2022-05-25,2022-05-25,0,1,0,0
17261,29704,full,2022-05-25,2023-08-31,0,8,0,0
17262,21485,full,2022-05-25,2022-05-25,0,1,0,0
17263,19057,full,2022-03-24,2022-06-17,0,8,0,0
17264,16459,full,2022-05-25,2022-05-26,0,1,0,0
17265,15281,full,2022-05-25,2023-10-24,0,0,0,0
17266,29862,full,2022-05-25,2022-06-17,0,1,0,0
17267,29985,full,2022-05-25,2022-05-25,0,1,0,0
17268,30116,full,2022-05-26,2022-05-26,0,0,0,0
17269,25538,full,2022-05-26,2022-05-27,0,1,0,0
17270,30206,full,2022-05-26,2023-08-24,0,0,0,0
17271,12780,full,2022-03-10,2023-08-01,0,63,4,0
17272,19142,full,2022-03-18,2022-05-26,0,0,0,0
17273,30216,full,2022-05-26,2022-05-26,0,1,0,0
17274,30255,full,2022-05-26,2022-11-08,0,3,0,0
17275,30269,full,2022-05-26,2022-05-27,0,1,0,0
17276,28493,full,2022-05-24,2022-11-28,0,1,0,0
17277,29728,full,2022-05-25,2023-11-22,0,7,2,0
17278,29489,full,2022-05-25,2022-06-17,0,2,0,0
17279,5294,full,2021-12-21,2022-05-27,0,0,0,0
17280,30224,full,2022-05-26,2022-05-26,0,1,0,0
17281,30282,full,2022-05-26,2022-05-26,0,1,0,0
17282,28536,full,2022-05-27,2022-06-17,0,2,0,0
17283,30426,full,2022-05-27,2022-05-27,0,1,0,0
17284,30317,full,2022-05-27,2022-06-17,0,1,0,0
17285,30446,full,2022-05-27,2022-05-27,0,1,0,0
17286,2105,full,2021-12-07,2022-08-10,0,18,0,0
17287,20317,full,2022-03-25,2022-06-17,0,1,0,0
17288,30704,full,2022-05-30,2022-05-30,0,1,0,0
17289,30293,full,2022-05-26,2022-06-05,0,10,0,0
17290,4250,full,2021-12-21,2023-06-15,24,6,0,0
17291,28069,full,2022-05-28,2022-06-17,0,8,0,0
17292,30541,full,2022-05-28,2022-06-01,0,1,0,0
17293,30570,full,2022-05-29,2022-05-29,0,1,0,0
17294,30534,full,2022-05-29,2022-05-29,0,1,0,0
17295,30614,full,2022-05-29,2022-05-29,0,1,0,0
17296,30650,full,2022-05-30,2022-05-30,0,1,0,0
17297,25141,full,2022-05-05,2022-07-19,0,3,0,0
17298,30831,full,2022-05-31,2022-05-31,0,1,0,0
17299,30856,full,2022-05-31,2023-07-19,0,1,1,0
17300,27922,full,2022-05-23,2022-06-17,0,1,0,0
17301,22731,full,2022-05-31,2022-06-17,0,2,0,0
17302,30994,full,2022-06-01,2022-06-01,0,0,0,0
17303,20632,full,2022-06-01,2022-06-01,0,1,0,0
17304,31026,full,2022-06-01,2022-07-19,0,5,0,0
17305,29852,full,2022-06-01,2022-08-18,0,1,0,0
17306,8804,full,2022-01-24,2023-09-18,0,1,7,0
17307,14608,full,2022-03-15,2023-08-26,0,1,1,0
17308,31180,full,2022-06-03,2022-06-03,0,1,0,0
17309,31201,full,2022-06-03,2022-06-03,0,1,0,0
17310,31211,full,2022-06-03,2022-06-03,0,1,0,0
17311,29899,full,2022-05-25,2023-04-01,0,1,3,0
17312,31234,full,2022-06-03,2022-06-03,0,0,0,0
17313,31279,full,2022-06-04,2022-06-04,0,1,0,0
17314,26443,full,2022-06-02,2022-06-17,0,1,0,0
17315,31204,full,2022-06-03,2022-06-03,0,1,0,0
17316,31264,full,2022-06-04,2022-06-04,0,0,0,0
17317,6342,full,2021-12-22,2022-06-14,0,0,0,0
17318,19062,full,2022-03-18,2022-06-05,0,1,0,0
17319,5891,full,2021-12-22,2022-12-09,17,32,0,0
17320,31333,full,2022-06-05,2022-06-05,0,1,0,0
17321,31412,full,2022-06-06,2023-08-30,0,1,2,0
17322,31376,full,2022-06-05,2023-04-30,0,1,6,0
17323,25628,full,2022-05-12,2022-12-26,0,10,0,0
17324,31540,full,2022-06-08,2023-11-27,0,1,2,0
17325,31564,full,2022-06-08,2022-06-08,0,1,0,0
17326,31502,full,2022-06-07,2023-08-25,0,0,0,0
17327,31584,full,2022-06-08,2022-06-08,0,1,0,0
17328,21999,full,2022-04-10,2023-11-07,0,17,5,0
17329,31365,full,2022-06-05,2022-06-08,0,1,0,0
17330,23527,full,2022-04-17,2022-06-12,0,10,0,0
17331,10631,full,2022-02-04,2023-08-28,0,1,1,0
17332,31615,full,2022-06-09,2023-02-18,0,1,0,0
17333,13637,full,2022-02-28,2022-06-17,0,7,0,0
17334,31628,full,2022-06-09,2022-06-09,0,0,0,0
17335,26109,full,2022-06-09,2022-06-15,0,2,0,0
17336,6850,full,2021-12-23,2022-08-25,0,1,0,0
17337,31707,full,2022-06-10,2022-06-10,0,1,0,0
17338,3775,full,2021-12-21,2022-11-07,32,24,0,0
17339,31805,full,2022-06-11,2022-06-11,0,1,0,0
17340,31784,full,2022-06-11,2022-06-11,0,0,0,0
17341,31809,full,2022-06-11,2022-06-17,0,1,0,0
17342,31753,full,2022-06-10,2023-04-01,0,2,1,0
17343,28048,full,2022-05-24,2022-07-26,0,4,0,0
17344,31829,full,2022-06-11,2023-04-20,0,1,0,0
17345,31886,full,2022-06-12,2022-06-12,0,1,0,0
